n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
3011, 446.52737, 4.465274, 0.4465274, 4.4652738e-4, 223263.7, 2232.637, 223.2637, 0.2232637, 2.0887635e-5, 4.5702993e-3, 0.222439, 222.43901, 0.444878, 444.87802
3001, 454.5688, 4.545688, 0.4545688, 4.545688e-4, 227284.4, 2272.844, 227.28441, 0.2272844, 4.342812e-5, 6.5900018e-3, 0.225475, 225.47499, 0.45095, 450.95
2991, 457.17395, 4.571739, 0.45717394, 4.5717394e-4, 228586.97, 2285.8696, 228.58698, 0.22858697, 2.2991688e-5, 4.794965e-3, 0.227481, 227.48099, 0.454962, 454.962
2981, 440.99304, 4.4099307, 0.44099304, 4.4099306e-4, 220496.52, 2204.965, 220.49652, 0.22049652, 3.0626077e-5, 5.534083e-3, 0.219596, 219.596, 0.439192, 439.192
2971, 445.8346, 4.458346, 0.4458346, 4.458346e-4, 222917.3, 2229.173, 222.9173, 0.2229173, 3.555232e-5, 5.9625767e-3, 0.221283, 221.283, 0.442566, 442.566
2961, 462.34988, 4.623499, 0.4623499, 4.6234988e-4, 231174.95, 2311.7495, 231.17494, 0.23117495, 3.5584417e-5, 5.9652673e-3, 0.230089, 230.08899, 0.460178, 460.17798
2951, 425.3445, 4.253445, 0.4253445, 4.253445e-4, 212672.25, 2126.7224, 212.67224, 0.21267225, 2.6032772e-5, 5.102232e-3, 0.211111, 211.111, 0.422222, 422.222
2941, 430.80875, 4.3080873, 0.43080875, 4.3080875e-4, 215404.38, 2154.0437, 215.40437, 0.21540438, 2.4504492e-5, 4.950201e-3, 0.214196, 214.196, 0.428392, 428.392
2931, 426.96866, 4.2696867, 0.42696863, 4.2696865e-4, 213484.31, 2134.8433, 213.48431, 0.21348432, 3.594656e-5, 5.995545e-3, 0.211884, 211.884, 0.423768, 423.768
2921, 410.2452, 4.1024523, 0.4102452, 4.102452e-4, 205122.61, 2051.226, 205.1226, 0.2051226, 5.7537978e-5, 7.5853793e-3, 0.202827, 202.82701, 0.405654, 405.65402
2911, 423.20786, 4.2320786, 0.42320785, 4.2320785e-4, 211603.92, 2116.0393, 211.60393, 0.21160392, 1.9961535e-5, 4.4678333e-3, 0.210334, 210.334, 0.420668, 420.66803
2901, 442.92627, 4.4292626, 0.4429263, 4.4292628e-4, 221463.14, 2214.6313, 221.46315, 0.22146314, 5.27758e-5, 7.264695e-3, 0.219401, 219.401, 0.438802, 438.802
2891, 427.20764, 4.2720766, 0.42720765, 4.2720765e-4, 213603.83, 2136.0383, 213.60382, 0.21360382, 2.973475e-5, 5.452958e-3, 0.212855, 212.855, 0.42571, 425.71
2881, 420.90652, 4.2090654, 0.4209065, 4.2090652e-4, 210453.25, 2104.5325, 210.45326, 0.21045326, 2.5089348e-5, 5.0089266e-3, 0.209447, 209.44699, 0.418894, 418.89398
2871, 420.6967, 4.206967, 0.42069668, 4.2069668e-4, 210348.34, 2103.4834, 210.34834, 0.21034834, 2.447214e-5, 4.946932e-3, 0.208824, 208.82399, 0.417648, 417.648
2861, 424.4796, 4.2447963, 0.42447963, 4.2447963e-4, 212239.81, 2122.3982, 212.23982, 0.21223982, 2.7729604e-5, 5.2658906e-3, 0.211213, 211.213, 0.422426, 422.42596
2851, 407.52515, 4.0752516, 0.40752512, 4.0752513e-4, 203762.56, 2037.6256, 203.76256, 0.20376256, 3.0245372e-5, 5.499579e-3, 0.202393, 202.39299, 0.404786, 404.786
2841, 384.84738, 3.8484738, 0.38484737, 3.8484737e-4, 192423.69, 1924.2368, 192.42369, 0.19242369, 2.7137421e-5, 5.209359e-3, 0.191224, 191.224, 0.382448, 382.448
2831, 400.91354, 4.0091352, 0.40091354, 4.0091353e-4, 200456.77, 2004.5676, 200.45677, 0.20045677, 2.5536257e-5, 5.0533414e-3, 0.199455, 199.45499, 0.39891, 398.91
2821, 389.48038, 3.8948038, 0.38948038, 3.8948038e-4, 194740.19, 1947.4019, 194.74019, 0.19474019, 3.894293e-5, 6.240427e-3, 0.192301, 192.30101, 0.384602, 384.602
2811, 444.39032, 4.443903, 0.44439033, 4.4439032e-4, 222195.16, 2221.9517, 222.19516, 0.22219516, 2.9043931e-5, 5.389242e-3, 0.220894, 220.894, 0.441788, 441.788
2801, 452.20377, 4.5220375, 0.45220375, 4.5220376e-4, 226101.88, 2261.0188, 226.10187, 0.22610188, 2.8143493e-5, 5.3050444e-3, 0.225717, 225.717, 0.451434, 451.434
2791, 447.4234, 4.474234, 0.4474234, 4.474234e-4, 223711.7, 2237.117, 223.7117, 0.2237117, 6.76127e-5, 8.2226945e-3, 0.221551, 221.551, 0.443102, 443.10202
2781, 432.37152, 4.323715, 0.4323715, 4.323715e-4, 216185.75, 2161.8574, 216.18575, 0.21618575, 5.188115e-5, 7.202857e-3, 0.214461, 214.461, 0.428922, 428.922
2771, 439.8307, 4.398307, 0.4398307, 4.3983068e-4, 219915.34, 2199.1536, 219.91534, 0.21991535, 6.848431e-5, 8.275525e-3, 0.217362, 217.362, 0.434724, 434.724
2761, 439.1977, 4.391977, 0.4391977, 4.391977e-4, 219598.84, 2195.9885, 219.59885, 0.21959884, 4.7473193e-5, 6.8900795e-3, 0.217808, 217.808, 0.435616, 435.61597
2751, 418.65063, 4.1865063, 0.41865063, 4.1865063e-4, 209325.31, 2093.2532, 209.32532, 0.20932531, 3.0810184e-5, 5.5506923e-3, 0.208076, 208.076, 0.416152, 416.152
2741, 427.98584, 4.279858, 0.42798582, 4.2798583e-4, 213992.9, 2139.9292, 213.9929, 0.21399291, 4.018556e-5, 6.339208e-3, 0.212984, 212.984, 0.425968, 425.968
2731, 399.4912, 3.994912, 0.3994912, 3.994912e-4, 199745.6, 1997.4559, 199.74559, 0.1997456, 3.5368153e-5, 5.947113e-3, 0.19901, 199.01, 0.39802, 398.02
2721, 435.0602, 4.350602, 0.4350602, 4.350602e-4, 217530.1, 2175.301, 217.5301, 0.2175301, 2.7290456e-5, 5.2240267e-3, 0.215937, 215.937, 0.431874, 431.87402
2711, 428.45807, 4.2845807, 0.42845806, 4.2845806e-4, 214229.03, 2142.2903, 214.22903, 0.21422903, 3.7138485e-5, 6.0941353e-3, 0.212504, 212.504, 0.425008, 425.008
2701, 412.0341, 4.120341, 0.41203406, 4.1203407e-4, 206017.03, 2060.1704, 206.01703, 0.20601703, 2.8555953e-5, 5.343777e-3, 0.203828, 203.828, 0.407656, 407.656
2691, 416.74527, 4.1674523, 0.41674525, 4.1674526e-4, 208372.63, 2083.7263, 208.37262, 0.20837262, 3.1254433e-5, 5.5905664e-3, 0.206271, 206.271, 0.412542, 412.542
2681, 392.24588, 3.922459, 0.3922459, 3.922459e-4, 196122.94, 1961.2295, 196.12294, 0.19612294, 2.8656892e-5, 5.3532133e-3, 0.194548, 194.54799, 0.389096, 389.09598
2671, 400.8977, 4.008977, 0.4008977, 4.008977e-4, 200448.86, 2004.4885, 200.44885, 0.20044886, 2.8037699e-5, 5.295064e-3, 0.199597, 199.597, 0.399194, 399.194
2661, 406.30197, 4.0630198, 0.40630195, 4.0630196e-4, 203150.97, 2031.5098, 203.15097, 0.20315097, 1.60921e-5, 4.011496e-3, 0.202167, 202.167, 0.404334, 404.334
2651, 365.55475, 3.6555476, 0.36555475, 3.6555476e-4, 182777.38, 1827.7738, 182.77737, 0.18277737, 3.6387977e-5, 6.032245e-3, 0.181687, 181.687, 0.363374, 363.374
2641, 389.0106, 3.890106, 0.38901058, 3.890106e-4, 194505.3, 1945.0529, 194.5053, 0.19450529, 1.7374372e-5, 4.1682576e-3, 0.19367, 193.67, 0.38734, 387.34
2631, 395.8086, 3.958086, 0.3958086, 3.958086e-4, 197904.3, 1979.0431, 197.9043, 0.1979043, 2.4793659e-5, 4.979323e-3, 0.196918, 196.918, 0.393836, 393.836
2621, 397.16446, 3.9716446, 0.39716446, 3.9716446e-4, 198582.23, 1985.8223, 198.58223, 0.19858223, 3.718707e-5, 6.09812e-3, 0.196672, 196.67201, 0.393344, 393.344
2611, 382.3198, 3.8231978, 0.38231978, 3.823198e-4, 191159.89, 1911.5989, 191.15988, 0.19115989, 3.0144329e-5, 5.490385e-3, 0.190314, 190.314, 0.380628, 380.628
2601, 375.03052, 3.750305, 0.37503052, 3.750305e-4, 187515.27, 1875.1526, 187.51526, 0.18751526, 3.990554e-5, 6.3170833e-3, 0.185311, 185.311, 0.370622, 370.622
2591, 372.86584, 3.7286584, 0.37286586, 3.7286585e-4, 186432.92, 1864.3292, 186.43292, 0.18643293, 3.1633805e-5, 5.624394e-3, 0.185027, 185.02701, 0.370054, 370.05402
