n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
3011, 33797.6, 337.97604, 33.797604, 3.3797603e-2, 33797.6, 337.97604, 33.797604, 3.3797603e-2, 3.21442e-6, 1.7928804e-3, 3.3621e-2, 33.621, 33.621, 33621.0
3001, 32937.563, 329.37564, 32.937565, 3.2937564e-2, 32937.563, 329.37564, 32.937565, 3.2937564e-2, 1.2905273e-6, 1.1360138e-3, 3.2691e-2, 32.690998, 32.690998, 32690.998
2991, 32298.002, 322.98, 32.298004, 3.2298002e-2, 32298.002, 322.98, 32.298004, 3.2298002e-2, 7.474031e-7, 8.6452474e-4, 3.2221e-2, 32.221, 32.221, 32221.0
2981, 32523.732, 325.23734, 32.52373, 3.2523733e-2, 32523.732, 325.23734, 32.52373, 3.2523733e-2, 8.919151e-7, 9.4441255e-4, 3.2516e-2, 32.516, 32.516, 32515.998
2971, 32949.734, 329.49734, 32.949734, 3.2949734e-2, 32949.734, 329.49734, 32.949734, 3.2949734e-2, 2.310385e-6, 1.519995e-3, 3.257e-2, 32.57, 32.57, 32570.0
2961, 32930.668, 329.30667, 32.930668, 3.293067e-2, 32930.668, 329.30667, 32.930668, 3.293067e-2, 1.1959698e-6, 1.093604e-3, 3.2866e-2, 32.866, 32.866, 32866.0
2951, 32519.701, 325.19702, 32.519703, 3.2519702e-2, 32519.701, 325.19702, 32.519703, 3.2519702e-2, 2.6118496e-6, 1.6161217e-3, 3.2407e-2, 32.407, 32.407, 32407.0
2941, 32013.967, 320.13968, 32.01397, 3.2013968e-2, 32013.967, 320.13968, 32.01397, 3.2013968e-2, 1.3422267e-6, 1.158545e-3, 3.2012e-2, 32.012, 32.012, 32012.0
2931, 32263.3, 322.63303, 32.2633, 3.22633e-2, 32263.3, 322.63303, 32.2633, 3.22633e-2, 8.6294034e-7, 9.2894584e-4, 3.2224e-2, 32.224, 32.224, 32224.0
2921, 32513.299, 325.133, 32.513298, 3.2513298e-2, 32513.299, 325.133, 32.513298, 3.2513298e-2, 1.076278e-6, 1.0374382e-3, 3.2524e-2, 32.524002, 32.524002, 32524.0
2911, 32235.0, 322.35, 32.235, 3.2235e-2, 32235.0, 322.35, 32.235, 3.2235e-2, 9.607262e-7, 9.801664e-4, 3.2139e-2, 32.139, 32.139, 32139.0
2901, 31579.305, 315.79303, 31.579304, 3.1579304e-2, 31579.305, 315.79303, 31.579304, 3.1579304e-2, 1.3769936e-6, 1.1734538e-3, 3.1441e-2, 31.441, 31.441, 31441.0
2891, 31676.7, 316.767, 31.676699, 3.16767e-2, 31676.7, 316.767, 31.676699, 3.16767e-2, 1.5252995e-6, 1.2350301e-3, 3.1478e-2, 31.477999, 31.477999, 31477.998
2881, 31637.2, 316.37198, 31.6372, 3.16372e-2, 31637.2, 316.37198, 31.6372, 3.16372e-2, 1.3523313e-6, 1.1628978e-3, 3.1487e-2, 31.487, 31.487, 31487.0
2871, 32415.67, 324.1567, 32.41567, 3.241567e-2, 32415.67, 324.1567, 32.41567, 3.241567e-2, 1.7147981e-6, 1.309503e-3, 3.2207e-2, 32.207, 32.207, 32207.002
2861, 31574.666, 315.74667, 31.574667, 3.1574667e-2, 31574.666, 315.74667, 31.574667, 3.1574667e-2, 1.2913813e-6, 1.1363896e-3, 3.1533e-2, 31.532999, 31.532999, 31533.0
2851, 31214.697, 312.14697, 31.214697, 3.1214697e-2, 31214.697, 312.14697, 31.214697, 3.1214697e-2, 1.1481274e-6, 1.071507e-3, 3.122e-2, 31.22, 31.22, 31220.0
2841, 30954.566, 309.54565, 30.954565, 3.0954566e-2, 30954.566, 309.54565, 30.954565, 3.0954566e-2, 1.7751015e-6, 1.3323294e-3, 3.0705e-2, 30.705, 30.705, 30705.0
2831, 31076.637, 310.76636, 31.076635, 3.1076636e-2, 31076.637, 310.76636, 31.076635, 3.1076636e-2, 8.0127757e-7, 8.951411e-4, 3.1008e-2, 31.008, 31.008, 31008.0
2821, 30655.371, 306.5537, 30.65537, 3.0655371e-2, 30655.371, 306.5537, 30.65537, 3.0655371e-2, 1.8576847e-6, 1.362969e-3, 3.0635e-2, 30.634998, 30.634998, 30635.0
2811, 30657.768, 306.5777, 30.657768, 3.0657768e-2, 30657.768, 306.5777, 30.657768, 3.0657768e-2, 1.4584226e-6, 1.2076517e-3, 3.0747e-2, 30.747, 30.747, 30747.0
2801, 31264.066, 312.64066, 31.264067, 3.1264067e-2, 31264.066, 312.64066, 31.264067, 3.1264067e-2, 4.247885e-6, 2.06104e-3, 3.0948e-2, 30.948, 30.948, 30948.0
2791, 30413.0, 304.13, 30.413, 3.0413e-2, 30413.0, 304.13, 30.413, 3.0413e-2, 7.889329e-7, 8.882189e-4, 3.033e-2, 30.33, 30.33, 30330.0
2781, 30281.502, 302.81503, 30.281504, 3.0281503e-2, 30281.502, 302.81503, 30.281504, 3.0281503e-2, 1.8695009e-6, 1.3672969e-3, 3.0134e-2, 30.134, 30.134, 30134.0
2771, 30184.367, 301.8437, 30.184368, 3.0184368e-2, 30184.367, 301.8437, 30.184368, 3.0184368e-2, 1.0849104e-6, 1.0415904e-3, 3.0395e-2, 30.394999, 30.394999, 30395.0
2761, 30660.066, 306.60068, 30.660067, 3.0660067e-2, 30660.066, 306.60068, 30.660067, 3.0660067e-2, 1.0012697e-5, 3.1642846e-3, 3.0351e-2, 30.351, 30.351, 30351.0
2751, 29586.1, 295.861, 29.5861, 2.95861e-2, 29586.1, 295.861, 29.5861, 2.95861e-2, 1.2608547e-6, 1.1228778e-3, 2.9523e-2, 29.523, 29.523, 29523.0
2741, 29678.135, 296.78134, 29.678135, 2.9678134e-2, 29678.135, 296.78134, 29.678135, 2.9678134e-2, 9.747058e-7, 9.872719e-4, 2.959e-2, 29.59, 29.59, 29590.0
2731, 30296.2, 302.96198, 30.2962, 3.0296199e-2, 30296.2, 302.96198, 30.2962, 3.0296199e-2, 3.315849e-6, 1.8209473e-3, 2.9907e-2, 29.907, 29.907, 29907.0
2721, 29519.766, 295.19766, 29.519766, 2.9519767e-2, 29519.766, 295.19766, 29.519766, 2.9519767e-2, 1.6225235e-6, 1.2737832e-3, 2.9377e-2, 29.377, 29.377, 29377.0
2711, 29581.13, 295.8113, 29.581131, 2.9581131e-2, 29581.13, 295.8113, 29.581131, 2.9581131e-2, 3.7190048e-6, 1.9284722e-3, 2.953e-2, 29.53, 29.53, 29530.0
2701, 29865.9, 298.659, 29.8659, 2.98659e-2, 29865.9, 298.659, 29.8659, 2.98659e-2, 2.6471926e-6, 1.6270195e-3, 2.9666e-2, 29.665998, 29.665998, 29666.0
2691, 29719.234, 297.19232, 29.719234, 2.9719234e-2, 29719.234, 297.19232, 29.719234, 2.9719234e-2, 1.5576677e-6, 1.2480656e-3, 2.9422e-2, 29.422, 29.422, 29422.0
2681, 29409.33, 294.0933, 29.40933, 2.940933e-2, 29409.33, 294.0933, 29.40933, 2.940933e-2, 1.5475654e-6, 1.2440118e-3, 2.9148e-2, 29.147999, 29.147999, 29148.0
2671, 28855.506, 288.55505, 28.855507, 2.8855506e-2, 28855.506, 288.55505, 28.855507, 2.8855506e-2, 1.8850889e-6, 1.3729854e-3, 2.8609e-2, 28.609, 28.609, 28609.0
2661, 28435.635, 284.35635, 28.435635, 2.8435634e-2, 28435.635, 284.35635, 28.435635, 2.8435634e-2, 1.2716797e-6, 1.1276877e-3, 2.8443e-2, 28.442999, 28.442999, 28443.0
2651, 28495.07, 284.95068, 28.49507, 2.849507e-2, 28495.07, 284.95068, 28.49507, 2.849507e-2, 1.8981846e-6, 1.3777462e-3, 2.8357e-2, 28.356998, 28.356998, 28357.0
2641, 28030.033, 280.30032, 28.030033, 2.8030032e-2, 28030.033, 280.30032, 28.030033, 2.8030032e-2, 1.0942588e-6, 1.0460683e-3, 2.8192e-2, 28.192001, 28.192001, 28192.0
2631, 28447.568, 284.47568, 28.447569, 2.8447568e-2, 28447.568, 284.47568, 28.447569, 2.8447568e-2, 1.7158947e-6, 1.3099216e-3, 2.8468e-2, 28.468, 28.468, 28468.0
