n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
3011, 27037.365, 270.37366, 27.037365, 2.7037365e-2, 27037.365, 270.37366, 27.037365, 2.7037365e-2, 2.5151073e-6, 1.5859089e-3, 2.6517e-2, 26.517, 26.517, 26517.0
3001, 26559.402, 265.59402, 26.559402, 2.6559403e-2, 26559.402, 265.59402, 26.559402, 2.6559403e-2, 1.0256864e-6, 1.0127617e-3, 2.6497e-2, 26.497002, 26.497002, 26497.0
2991, 26021.832, 260.21832, 26.021833, 2.6021833e-2, 26021.832, 260.21832, 26.021833, 2.6021833e-2, 1.0909782e-6, 1.044499e-3, 2.5923e-2, 25.923, 25.923, 25923.0
2981, 25780.168, 257.80167, 25.780167, 2.5780167e-2, 25780.168, 257.80167, 25.780167, 2.5780167e-2, 1.0151331e-6, 1.0075382e-3, 2.5615e-2, 25.615, 25.615, 25615.0
2971, 26097.6, 260.97598, 26.097599, 2.60976e-2, 26097.6, 260.97598, 26.097599, 2.60976e-2, 1.5535137e-6, 1.2464003e-3, 2.591e-2, 25.91, 25.91, 25910.0
2961, 26241.201, 262.41202, 26.241201, 2.6241202e-2, 26241.201, 262.41202, 26.241201, 2.6241202e-2, 1.8909128e-6, 1.3751046e-3, 2.5964e-2, 25.963999, 25.963999, 25964.0
2951, 26001.234, 260.01233, 26.001234, 2.6001234e-2, 26001.234, 260.01233, 26.001234, 2.6001234e-2, 1.0953637e-6, 1.0465962e-3, 2.5885e-2, 25.885, 25.885, 25885.0
2941, 25955.697, 259.55698, 25.955698, 2.5955698e-2, 25955.697, 259.55698, 25.955698, 2.5955698e-2, 2.9167268e-6, 1.7078427e-3, 2.5613e-2, 25.613, 25.613, 25613.0
2931, 26126.531, 261.26532, 26.126532, 2.6126532e-2, 26126.531, 261.26532, 26.126532, 2.6126532e-2, 2.2028203e-6, 1.4841901e-3, 2.5905e-2, 25.905, 25.905, 25905.0
2921, 26015.54, 260.1554, 26.01554, 2.6015539e-2, 26015.54, 260.1554, 26.01554, 2.6015539e-2, 1.247316e-6, 1.1168331e-3, 2.5734e-2, 25.734, 25.734, 25734.0
2911, 25725.602, 257.256, 25.725601, 2.5725601e-2, 25725.602, 257.256, 25.725601, 2.5725601e-2, 5.7109924e-7, 7.5571105e-4, 2.5652e-2, 25.652, 25.652, 25652.0
2901, 25589.068, 255.89067, 25.589067, 2.5589067e-2, 25589.068, 255.89067, 25.589067, 2.5589067e-2, 8.796808e-7, 9.37913e-4, 2.5381e-2, 25.381, 25.381, 25381.0
2891, 25715.434, 257.15433, 25.715433, 2.5715433e-2, 25715.434, 257.15433, 25.715433, 2.5715433e-2, 2.633303e-6, 1.6227455e-3, 2.5478e-2, 25.478, 25.478, 25478.0
2881, 25459.465, 254.59465, 25.459465, 2.5459465e-2, 25459.465, 254.59465, 25.459465, 2.5459465e-2, 8.183519e-7, 9.046281e-4, 2.5514e-2, 25.514, 25.514, 25514.0
2871, 25789.701, 257.897, 25.7897, 2.57897e-2, 25789.701, 257.897, 25.7897, 2.57897e-2, 9.950539e-7, 9.975239e-4, 2.5694e-2, 25.694, 25.694, 25694.0
2861, 25233.297, 252.33296, 25.233297, 2.5233297e-2, 25233.297, 252.33296, 25.233297, 2.5233297e-2, 4.168287e-7, 6.456227e-4, 2.5205e-2, 25.205, 25.205, 25205.0
2851, 25784.2, 257.842, 25.7842, 2.57842e-2, 25784.2, 257.842, 25.7842, 2.57842e-2, 1.480954e-6, 1.2169445e-3, 2.5423e-2, 25.423, 25.423, 25423.0
2841, 24992.197, 249.92198, 24.992197, 2.4992198e-2, 24992.197, 249.92198, 24.992197, 2.4992198e-2, 6.6180047e-7, 8.135112e-4, 2.4843e-2, 24.843, 24.843, 24843.0
2831, 26175.264, 261.75266, 26.175264, 2.6175264e-2, 26175.264, 261.75266, 26.175264, 2.6175264e-2, 2.8204493e-6, 1.6794193e-3, 2.5855e-2, 25.855, 25.855, 25855.0
2821, 25266.596, 252.66595, 25.266596, 2.5266595e-2, 25266.596, 252.66595, 25.266596, 2.5266595e-2, 1.5604206e-6, 1.249168e-3, 2.4933e-2, 24.932999, 24.932999, 24933.0
2811, 25652.371, 256.5237, 25.65237, 2.5652371e-2, 25652.371, 256.5237, 25.65237, 2.5652371e-2, 2.6596588e-6, 1.6308461e-3, 2.5419e-2, 25.419, 25.419, 25419.0
2801, 25084.266, 250.84267, 25.084267, 2.5084266e-2, 25084.266, 250.84267, 25.084267, 2.5084266e-2, 1.0251977e-6, 1.0125204e-3, 2.475e-2, 24.75, 24.75, 24750.0
2791, 25704.629, 257.0463, 25.70463, 2.570463e-2, 25704.629, 257.0463, 25.70463, 2.570463e-2, 2.4738722e-6, 1.5728548e-3, 2.5377e-2, 25.376999, 25.376999, 25377.0
2781, 26228.898, 262.289, 26.228899, 2.62289e-2, 26228.898, 262.289, 26.228899, 2.62289e-2, 3.849787e-6, 1.9620873e-3, 2.5795e-2, 25.795, 25.795, 25795.0
2771, 25274.6, 252.74599, 25.2746, 2.5274599e-2, 25274.6, 252.74599, 25.2746, 2.5274599e-2, 6.906642e-7, 8.310621e-4, 2.5307e-2, 25.307, 25.307, 25307.0
2761, 26607.502, 266.075, 26.607502, 2.6607502e-2, 26607.502, 266.075, 26.607502, 2.6607502e-2, 2.3112332e-6, 1.5202741e-3, 2.6641e-2, 26.641, 26.641, 26641.0
2751, 26434.268, 264.34268, 26.434267, 2.6434267e-2, 26434.268, 264.34268, 26.434267, 2.6434267e-2, 1.0621233e-6, 1.0305936e-3, 2.6301e-2, 26.301, 26.301, 26301.0
2741, 26081.598, 260.81598, 26.081598, 2.6081597e-2, 26081.598, 260.81598, 26.081598, 2.6081597e-2, 2.2242414e-6, 1.4913891e-3, 2.6095e-2, 26.095, 26.095, 26095.0
2731, 27621.836, 276.21835, 27.621836, 2.7621835e-2, 27621.836, 276.21835, 27.621836, 2.7621835e-2, 7.86326e-6, 2.8041506e-3, 2.7056e-2, 27.056, 27.056, 27056.0
2721, 27238.703, 272.38702, 27.238703, 2.7238702e-2, 27238.703, 272.38702, 27.238703, 2.7238702e-2, 5.3432827e-6, 2.3115543e-3, 2.724e-2, 27.24, 27.24, 27240.0
2711, 27712.332, 277.12332, 27.712332, 2.7712332e-2, 27712.332, 277.12332, 27.712332, 2.7712332e-2, 5.89637e-6, 2.4282443e-3, 2.7421e-2, 27.421, 27.421, 27421.0
2701, 28537.764, 285.37762, 28.537764, 2.8537763e-2, 28537.764, 285.37762, 28.537764, 2.8537763e-2, 1.1209001e-5, 3.3479845e-3, 2.8352e-2, 28.352, 28.352, 28352.0
2691, 24792.668, 247.92668, 24.792667, 2.4792667e-2, 24792.668, 247.92668, 24.792667, 2.4792667e-2, 1.4721679e-6, 1.2133293e-3, 2.4333e-2, 24.333, 24.333, 24333.0
2681, 25498.533, 254.98534, 25.498533, 2.5498534e-2, 25498.533, 254.98534, 25.498533, 2.5498534e-2, 1.6458745e-6, 1.2829164e-3, 2.5756e-2, 25.756, 25.756, 25756.0
2671, 26902.799, 269.02798, 26.902798, 2.6902799e-2, 26902.799, 269.02798, 26.902798, 2.6902799e-2, 2.2079774e-5, 4.698912e-3, 2.4922e-2, 24.922, 24.922, 24922.0
2661, 23877.734, 238.77734, 23.877735, 2.3877734e-2, 23877.734, 238.77734, 23.877735, 2.3877734e-2, 7.675029e-7, 8.7607244e-4, 2.381e-2, 23.81, 23.81, 23810.0
2651, 25363.13, 253.6313, 25.36313, 2.536313e-2, 25363.13, 253.6313, 25.36313, 2.536313e-2, 4.3349805e-6, 2.0820617e-3, 2.504e-2, 25.04, 25.04, 25040.0
2641, 28127.295, 281.27295, 28.127296, 2.8127296e-2, 28127.295, 281.27295, 28.127296, 2.8127296e-2, 8.192965e-6, 2.8623356e-3, 2.7592e-2, 27.592, 27.592, 27592.0
2631, 25245.635, 252.45634, 25.245634, 2.5245635e-2, 25245.635, 252.45634, 25.245634, 2.5245635e-2, 3.085362e-6, 1.7565199e-3, 2.5402e-2, 25.402, 25.402, 25402.0
2621, 24733.898, 247.33899, 24.7339, 2.47339e-2, 24733.898, 247.33899, 24.7339, 2.47339e-2, 3.1847453e-6, 1.7845854e-3, 2.468e-2, 24.68, 24.68, 24680.0
2611, 24237.43, 242.3743, 24.23743, 2.423743e-2, 24237.43, 242.3743, 24.23743, 2.423743e-2, 3.4826146e-6, 1.8661765e-3, 2.3952e-2, 23.952, 23.952, 23952.0
2601, 22400.236, 224.00237, 22.400236, 2.2400236e-2, 22400.236, 224.00237, 22.400236, 2.2400236e-2, 8.5071537e-7, 9.2234235e-4, 2.2415e-2, 22.414999, 22.414999, 22415.0
2591, 24439.867, 244.39868, 24.439867, 2.4439868e-2, 24439.867, 244.39868, 24.439867, 2.4439868e-2, 1.1093556e-5, 3.330699e-3, 2.3101e-2, 23.101, 23.101, 23101.0
2581, 24777.797, 247.77795, 24.777796, 2.4777796e-2, 24777.797, 247.77795, 24.777796, 2.4777796e-2, 5.802547e-6, 2.4088477e-3, 2.4124e-2, 24.124, 24.124, 24124.0
2571, 24500.701, 245.00702, 24.500702, 2.4500702e-2, 24500.701, 245.00702, 24.500702, 2.4500702e-2, 5.454885e-6, 2.3355696e-3, 2.3521e-2, 23.521, 23.521, 23521.0
2561, 24568.502, 245.68501, 24.568502, 2.4568502e-2, 24568.502, 245.68501, 24.568502, 2.4568502e-2, 5.5818336e-6, 2.3625905e-3, 2.3749e-2, 23.748999, 23.748999, 23749.0
2551, 23166.867, 231.66867, 23.166866, 2.3166867e-2, 23166.867, 231.66867, 23.166866, 2.3166867e-2, 1.6263898e-6, 1.2752999e-3, 2.318e-2, 23.18, 23.18, 23180.0
2541, 23071.467, 230.71466, 23.071466, 2.3071466e-2, 23071.467, 230.71466, 23.071466, 2.3071466e-2, 5.571679e-7, 7.4643677e-4, 2.2924e-2, 22.924, 22.924, 22924.0
2531, 22085.133, 220.85132, 22.085133, 2.2085132e-2, 22085.133, 220.85132, 22.085133, 2.2085132e-2, 4.811507e-7, 6.936503e-4, 2.2151e-2, 22.151001, 22.151001, 22151.0
2521, 22207.1, 222.071, 22.2071, 2.22071e-2, 22207.1, 222.071, 22.2071, 2.22071e-2, 1.6093272e-6, 1.2685927e-3, 2.1961e-2, 21.961, 21.961, 21961.0
2511, 22282.068, 222.82068, 22.282068, 2.2282068e-2, 22282.068, 222.82068, 22.282068, 2.2282068e-2, 4.0649283e-7, 6.375679e-4, 2.2383e-2, 22.383001, 22.383001, 22383.0
2501, 22100.236, 221.00237, 22.100237, 2.2100236e-2, 22100.236, 221.00237, 22.100237, 2.2100236e-2, 9.78967e-7, 9.894277e-4, 2.202e-2, 22.019999, 22.019999, 22020.0
2491, 21663.2, 216.63199, 21.663198, 2.1663198e-2, 21663.2, 216.63199, 21.663198, 2.1663198e-2, 6.636878e-7, 8.1467035e-4, 2.1507e-2, 21.507, 21.507, 21507.0
2481, 24240.732, 242.40732, 24.240732, 2.4240732e-2, 24240.732, 242.40732, 24.240732, 2.4240732e-2, 1.7069302e-5, 4.131501e-3, 2.3347e-2, 23.347, 23.347, 23347.0
2471, 22284.2, 222.84198, 22.284199, 2.2284199e-2, 22284.2, 222.84198, 22.284199, 2.2284199e-2, 1.0930229e-6, 1.0454773e-3, 2.189e-2, 21.89, 21.89, 21890.0
2461, 22019.701, 220.197, 22.019701, 2.2019701e-2, 22019.701, 220.197, 22.019701, 2.2019701e-2, 2.5439178e-6, 1.5949664e-3, 2.1826e-2, 21.826, 21.826, 21826.0
2451, 22994.033, 229.94034, 22.994034, 2.2994034e-2, 22994.033, 229.94034, 22.994034, 2.2994034e-2, 2.6806313e-6, 1.6372633e-3, 2.271e-2, 22.71, 22.71, 22710.0
2441, 22122.668, 221.22668, 22.122667, 2.2122668e-2, 22122.668, 221.22668, 22.122667, 2.2122668e-2, 4.2278866e-6, 2.0561826e-3, 2.1782e-2, 21.782, 21.782, 21782.0
2431, 22085.303, 220.85303, 22.085304, 2.2085303e-2, 22085.303, 220.85303, 22.085304, 2.2085303e-2, 1.5888384e-6, 1.2604913e-3, 2.1879e-2, 21.879, 21.879, 21879.0
2421, 22051.965, 220.51965, 22.051966, 2.2051966e-2, 22051.965, 220.51965, 22.051966, 2.2051966e-2, 3.729762e-6, 1.9312592e-3, 2.1923e-2, 21.923, 21.923, 21923.0
2411, 21367.463, 213.67462, 21.367462, 2.1367462e-2, 21367.463, 213.67462, 21.367462, 2.1367462e-2, 1.7586146e-6, 1.3261277e-3, 2.1074e-2, 21.074001, 21.074001, 21074.0
2401, 22702.7, 227.027, 22.7027, 2.27027e-2, 22702.7, 227.027, 22.7027, 2.27027e-2, 2.5958184e-6, 1.6111544e-3, 2.2488e-2, 22.487999, 22.487999, 22488.0
2391, 22957.768, 229.57768, 22.957767, 2.2957768e-2, 22957.768, 229.57768, 22.957767, 2.2957768e-2, 1.3853345e-6, 1.1770023e-3, 2.2924e-2, 22.924, 22.924, 22924.0
2381, 23163.465, 231.63464, 23.163464, 2.3163464e-2, 23163.465, 231.63464, 23.163464, 2.3163464e-2, 2.0187285e-6, 1.4208197e-3, 2.2982e-2, 22.982, 22.982, 22982.0
2371, 24634.799, 246.34799, 24.634798, 2.4634799e-2, 24634.799, 246.34799, 24.634798, 2.4634799e-2, 1.0447097e-5, 3.232197e-3, 2.3169e-2, 23.169, 23.169, 23169.0
2361, 24345.865, 243.45865, 24.345865, 2.4345865e-2, 24345.865, 243.45865, 24.345865, 2.4345865e-2, 1.9211608e-5, 4.383105e-3, 2.3604e-2, 23.604, 23.604, 23604.0
2351, 21562.465, 215.62465, 21.562464, 2.1562465e-2, 21562.465, 215.62465, 21.562464, 2.1562465e-2, 1.7387708e-6, 1.3186246e-3, 2.1728e-2, 21.727999, 21.727999, 21728.0
2341, 25021.963, 250.21964, 25.021963, 2.5021963e-2, 25021.963, 250.21964, 25.021963, 2.5021963e-2, 7.543145e-6, 2.7464787e-3, 2.4574e-2, 24.574001, 24.574001, 24574.0
2331, 23482.998, 234.82999, 23.482998, 2.3482999e-2, 23482.998, 234.82999, 23.482998, 2.3482999e-2, 6.765602e-6, 2.601077e-3, 2.3053e-2, 23.053, 23.053, 23053.0
2321, 22583.668, 225.83667, 22.583668, 2.2583667e-2, 22583.668, 225.83667, 22.583668, 2.2583667e-2, 1.6275175e-5, 4.03425e-3, 2.0845e-2, 20.845, 20.845, 20845.0
2311, 21963.469, 219.63467, 21.963469, 2.1963468e-2, 21963.469, 219.63467, 21.963469, 2.1963468e-2, 4.814887e-6, 2.194285e-3, 2.1402e-2, 21.402, 21.402, 21402.0
2301, 20294.896, 202.94897, 20.294897, 2.0294897e-2, 20294.896, 202.94897, 20.294897, 2.0294897e-2, 2.542072e-6, 1.5943877e-3, 2.0064e-2, 20.064, 20.064, 20064.0
2291, 19785.0, 197.85, 19.785, 1.9785e-2, 19785.0, 197.85, 19.785, 1.9785e-2, 9.404651e-7, 9.697758e-4, 1.9936e-2, 19.936, 19.936, 19936.0
2281, 19884.635, 198.84634, 19.884634, 1.9884635e-2, 19884.635, 198.84634, 19.884634, 1.9884635e-2, 1.118436e-6, 1.0575614e-3, 1.9909e-2, 19.909, 19.909, 19909.0
2271, 19737.002, 197.37001, 19.737001, 1.9737002e-2, 19737.002, 197.37001, 19.737001, 1.9737002e-2, 1.2396337e-6, 1.1133883e-3, 1.9849e-2, 19.849, 19.849, 19849.0
2261, 19444.83, 194.4483, 19.44483, 1.944483e-2, 19444.83, 194.4483, 19.44483, 1.944483e-2, 7.7787104e-7, 8.8197e-4, 1.9488e-2, 19.487999, 19.487999, 19488.0
2251, 19641.4, 196.41402, 19.641401, 1.9641401e-2, 19641.4, 196.41402, 19.641401, 1.9641401e-2, 1.2341002e-6, 1.1109007e-3, 1.9513e-2, 19.513, 19.513, 19513.0
2241, 19413.365, 194.13365, 19.413364, 1.9413365e-2, 19413.365, 194.13365, 19.413364, 1.9413365e-2, 9.94493e-7, 9.972428e-4, 1.9427e-2, 19.427, 19.427, 19427.0
2231, 20083.9, 200.839, 20.0839, 2.00839e-2, 20083.9, 200.839, 20.0839, 2.00839e-2, 3.62314e-6, 1.9034548e-3, 1.9747e-2, 19.747, 19.747, 19747.0
2221, 20296.602, 202.96602, 20.296602, 2.0296602e-2, 20296.602, 202.96602, 20.296602, 2.0296602e-2, 2.1133417e-6, 1.4537337e-3, 2.0559e-2, 20.559, 20.559, 20559.0
2211, 19554.2, 195.54199, 19.5542, 1.95542e-2, 19554.2, 195.54199, 19.5542, 1.95542e-2, 1.7689857e-6, 1.3300322e-3, 1.9318e-2, 19.317999, 19.317999, 19318.0
2201, 19298.332, 192.98332, 19.298332, 1.9298332e-2, 19298.332, 192.98332, 19.298332, 1.9298332e-2, 8.752852e-7, 9.355668e-4, 1.9106e-2, 19.106, 19.106, 19106.0
2191, 19334.098, 193.34099, 19.334099, 1.9334098e-2, 19334.098, 193.34099, 19.334099, 1.9334098e-2, 1.5551069e-6, 1.2470393e-3, 1.9219e-2, 19.219, 19.219, 19219.0
2181, 18950.504, 189.50504, 18.950502, 1.8950503e-2, 18950.504, 189.50504, 18.950502, 1.8950503e-2, 8.709819e-7, 9.3326415e-4, 1.8731e-2, 18.730999, 18.730999, 18731.0
2171, 19136.334, 191.36334, 19.136333, 1.9136334e-2, 19136.334, 191.36334, 19.136333, 1.9136334e-2, 1.4943157e-6, 1.2224221e-3, 1.8769e-2, 18.769, 18.769, 18769.0
2161, 19846.268, 198.46268, 19.846268, 1.9846268e-2, 19846.268, 198.46268, 19.846268, 1.9846268e-2, 1.4298677e-6, 1.1957707e-3, 1.9955e-2, 19.955, 19.955, 19955.0
2151, 21322.834, 213.22833, 21.322834, 2.1322833e-2, 21322.834, 213.22833, 21.322834, 2.1322833e-2, 6.344041e-6, 2.518738e-3, 2.1565e-2, 21.565, 21.565, 21565.0
2141, 19356.867, 193.56868, 19.356867, 1.9356867e-2, 19356.867, 193.56868, 19.356867, 1.9356867e-2, 3.725118e-6, 1.9300565e-3, 1.898e-2, 18.98, 18.98, 18980.0
2131, 18066.035, 180.66035, 18.066036, 1.8066036e-2, 18066.035, 180.66035, 18.066036, 1.8066036e-2, 9.0870316e-7, 9.5325924e-4, 1.8035e-2, 18.035, 18.035, 18035.0
2121, 18603.8, 186.038, 18.6038, 1.86038e-2, 18603.8, 186.038, 18.6038, 1.86038e-2, 1.7627478e-6, 1.3276852e-3, 1.8305e-2, 18.305, 18.305, 18305.0
2111, 19410.434, 194.10434, 19.410433, 1.9410433e-2, 19410.434, 194.10434, 19.410433, 1.9410433e-2, 3.2199073e-6, 1.79441e-3, 1.9212e-2, 19.212, 19.212, 19212.0
2101, 19510.568, 195.1057, 19.510569, 1.9510569e-2, 19510.568, 195.1057, 19.510569, 1.9510569e-2, 5.2416913e-6, 2.289474e-3, 1.9168e-2, 19.168001, 19.168001, 19168.0
