n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
3011, 836.4424, 8.364424, 0.8364424, 8.364424e-4, 418221.22, 4182.212, 418.2212, 0.4182212, 7.604262e-5, 8.7202415e-3, 0.416171, 416.17102, 0.832342, 832.34204
3001, 856.82733, 8.568273, 0.8568273, 8.568273e-4, 428413.66, 4284.1367, 428.41367, 0.42841366, 6.836753e-5, 8.268466e-3, 0.426944, 426.944, 0.853888, 853.888
2991, 828.60345, 8.286035, 0.82860345, 8.2860346e-4, 414301.72, 4143.017, 414.30173, 0.41430172, 6.015258e-5, 7.7558095e-3, 0.412787, 412.787, 0.825574, 825.574
2981, 894.38873, 8.943887, 0.89438874, 8.943887e-4, 447194.38, 4471.944, 447.19437, 0.44719437, 1.1245859e-4, 1.060465e-2, 0.443733, 443.733, 0.887466, 887.466
2971, 856.6031, 8.5660305, 0.8566031, 8.566031e-4, 428301.53, 4283.0156, 428.30154, 0.42830154, 1.0312204e-4, 1.0154902e-2, 0.426923, 426.923, 0.853846, 853.846
2961, 882.6212, 8.826212, 0.8826212, 8.826212e-4, 441310.63, 4413.106, 441.3106, 0.4413106, 4.4974182e-5, 6.7062792e-3, 0.439344, 439.344, 0.878688, 878.688
2951, 818.3567, 8.183567, 0.8183567, 8.183567e-4, 409178.34, 4091.7834, 409.17834, 0.40917835, 5.341047e-5, 7.3082466e-3, 0.408123, 408.123, 0.816246, 816.246
2941, 831.77264, 8.317726, 0.8317726, 8.3177263e-4, 415886.3, 4158.8633, 415.88632, 0.4158863, 5.4080287e-5, 7.35393e-3, 0.41396, 413.96002, 0.82792, 827.92004
2931, 807.2218, 8.072218, 0.80722183, 8.072218e-4, 403610.9, 4036.1091, 403.6109, 0.40361091, 9.037363e-5, 9.506505e-3, 0.400227, 400.22702, 0.800454, 800.454
2921, 788.96967, 7.889697, 0.7889697, 7.889697e-4, 394484.84, 3944.8484, 394.48483, 0.39448485, 3.5599478e-5, 5.9665297e-3, 0.393791, 393.791, 0.787582, 787.582
2911, 792.6733, 7.9267325, 0.7926733, 7.9267327e-4, 396336.66, 3963.3665, 396.33664, 0.39633664, 4.488402e-5, 6.6995537e-3, 0.395071, 395.071, 0.790142, 790.14197
2901, 793.8095, 7.9380956, 0.79380953, 7.9380954e-4, 396904.78, 3969.0476, 396.90475, 0.39690477, 5.8387024e-5, 7.6411404e-3, 0.39609, 396.09, 0.79218, 792.18
2891, 823.6352, 8.236352, 0.8236352, 8.236352e-4, 411817.63, 4118.1763, 411.8176, 0.4118176, 4.8271064e-5, 6.947738e-3, 0.410627, 410.627, 0.821254, 821.254
2881, 794.7495, 7.9474955, 0.79474956, 7.9474953e-4, 397374.78, 3973.7478, 397.3748, 0.39737478, 8.347275e-5, 9.136342e-3, 0.39598, 395.98, 0.79196, 791.95996
2871, 790.068, 7.90068, 0.79006803, 7.90068e-4, 395034.0, 3950.34, 395.03403, 0.39503402, 5.0473627e-5, 7.1044792e-3, 0.392819, 392.819, 0.785638, 785.638
2861, 789.28937, 7.892894, 0.78928936, 7.8928936e-4, 394644.7, 3946.4468, 394.64468, 0.39464468, 5.3942178e-5, 7.3445337e-3, 0.393422, 393.422, 0.786844, 786.844
2851, 759.74713, 7.597471, 0.7597471, 7.597471e-4, 379873.53, 3798.7354, 379.87354, 0.37987354, 4.970736e-5, 7.0503447e-3, 0.379169, 379.16898, 0.758338, 758.33795
2841, 712.24225, 7.1224227, 0.71224225, 7.1224227e-4, 356121.13, 3561.2112, 356.12112, 0.35612112, 5.730556e-5, 7.5700437e-3, 0.354752, 354.752, 0.709504, 709.504
2831, 743.4765, 7.434765, 0.7434765, 7.434765e-4, 371738.25, 3717.3826, 371.73825, 0.37173826, 6.214362e-5, 7.883122e-3, 0.370065, 370.065, 0.74013, 740.13
2821, 718.9548, 7.1895475, 0.7189548, 7.189548e-4, 359477.4, 3594.774, 359.4774, 0.3594774, 7.197876e-5, 8.484029e-3, 0.356559, 356.55902, 0.713118, 713.118
