n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
3011, 625471.44, 6254.7144, 625.47144, 0.6254714, 625471.44, 6254.7144, 625.47144, 0.6254714, 1.6490962e-4, 1.2841715e-2, 0.621653, 621.653, 621.653, 621653.0
3001, 642028.06, 6420.281, 642.0281, 0.6420281, 642028.06, 6420.281, 642.0281, 0.6420281, 1.2599218e-4, 1.1224624e-2, 0.638726, 638.726, 638.726, 638726.0
2991, 620409.9, 6204.0986, 620.40985, 0.62040985, 620409.9, 6204.0986, 620.40985, 0.62040985, 1.270721e-4, 1.1272626e-2, 0.617711, 617.711, 617.711, 617711.0
2981, 627196.56, 6271.9653, 627.19653, 0.62719655, 627196.56, 6271.9653, 627.19653, 0.62719655, 6.136553e-4, 2.4772067e-2, 0.621928, 621.928, 621.928, 621928.0
2971, 616240.44, 6162.4043, 616.2404, 0.61624044, 616240.44, 6162.4043, 616.2404, 0.61624044, 1.581143e-4, 1.257435e-2, 0.613859, 613.859, 613.859, 613859.0
2961, 616133.8, 6161.338, 616.1338, 0.6161338, 616133.8, 6161.338, 616.1338, 0.6161338, 1.4088744e-4, 1.1869601e-2, 0.614833, 614.833, 614.833, 614833.0
2951, 603123.25, 6031.2324, 603.1232, 0.60312325, 603123.25, 6031.2324, 603.1232, 0.60312325, 1.4268969e-4, 1.1945279e-2, 0.600122, 600.12195, 600.12195, 600122.0
2941, 604420.0, 6044.2, 604.42, 0.60442, 604420.0, 6044.2, 604.42, 0.60442, 1.736157e-4, 1.3176331e-2, 0.599982, 599.982, 599.982, 599982.0
2931, 611978.9, 6119.789, 611.9789, 0.6119789, 611978.9, 6119.789, 611.9789, 0.6119789, 1.6693215e-4, 1.2920222e-2, 0.608715, 608.715, 608.715, 608715.0
2921, 599223.0, 5992.23, 599.223, 0.599223, 599223.0, 5992.23, 599.223, 0.599223, 1.6148626e-4, 1.2707724e-2, 0.598433, 598.43304, 598.43304, 598433.0
2911, 600635.94, 6006.3594, 600.6359, 0.60063595, 600635.94, 6006.3594, 600.6359, 0.60063595, 1.3031546e-4, 1.1415579e-2, 0.599757, 599.757, 599.757, 599757.0
2901, 588598.3, 5885.983, 588.5983, 0.5885983, 588598.3, 5885.983, 588.5983, 0.5885983, 1.4123836e-4, 1.1884375e-2, 0.586947, 586.947, 586.947, 586947.0
2891, 581730.2, 5817.302, 581.73016, 0.5817302, 581730.2, 5817.302, 581.73016, 0.5817302, 1.187739e-4, 1.0898344e-2, 0.580704, 580.704, 580.704, 580704.0
2881, 570759.75, 5707.5977, 570.75977, 0.5707598, 570759.75, 5707.5977, 570.75977, 0.5707598, 1.4151957e-4, 1.18962e-2, 0.569587, 569.587, 569.587, 569587.0
2871, 573048.9, 5730.489, 573.0489, 0.5730489, 573048.9, 5730.489, 573.0489, 0.5730489, 1.4554274e-4, 1.206411e-2, 0.571647, 571.647, 571.647, 571647.0
2861, 573387.4, 5733.874, 573.3874, 0.5733874, 573387.4, 5733.874, 573.3874, 0.5733874, 1.4980807e-4, 1.2239611e-2, 0.571265, 571.26495, 571.26495, 571265.0
2851, 570099.56, 5700.995, 570.09955, 0.57009953, 570099.56, 5700.995, 570.09955, 0.57009953, 1.3787663e-4, 1.1742088e-2, 0.567531, 567.531, 567.531, 567531.0
2841, 559530.4, 5595.3037, 559.5304, 0.5595304, 559530.4, 5595.3037, 559.5304, 0.5595304, 1.5492669e-4, 1.2446955e-2, 0.5562, 556.2, 556.2, 556200.0
2831, 562940.94, 5629.4097, 562.941, 0.56294096, 562940.94, 5629.4097, 562.941, 0.56294096, 1.6902233e-4, 1.3000859e-2, 0.559309, 559.309, 559.309, 559309.0
2821, 542649.3, 5426.493, 542.64935, 0.5426493, 542649.3, 5426.493, 542.64935, 0.5426493, 1.4183632e-4, 1.1909505e-2, 0.541506, 541.506, 541.506, 541506.0
2811, 547197.0, 5471.9697, 547.19696, 0.547197, 547197.0, 5471.9697, 547.19696, 0.547197, 1.2662013e-4, 1.1252561e-2, 0.544353, 544.353, 544.353, 544353.0
2801, 533250.7, 5332.507, 533.2507, 0.5332507, 533250.7, 5332.507, 533.2507, 0.5332507, 1.4429206e-4, 1.2012163e-2, 0.530074, 530.074, 530.074, 530074.0
2791, 524850.25, 5248.5024, 524.8502, 0.52485025, 524850.25, 5248.5024, 524.8502, 0.52485025, 1.02085185e-4, 1.0103721e-2, 0.523243, 523.243, 523.243, 523243.0
2781, 526317.3, 5263.173, 526.3173, 0.5263173, 526317.3, 5263.173, 526.3173, 0.5263173, 1.2387203e-4, 1.1129782e-2, 0.524743, 524.74304, 524.74304, 524743.0
2771, 531823.06, 5318.2305, 531.82306, 0.53182304, 531823.06, 5318.2305, 531.82306, 0.53182304, 1.2499295e-4, 1.1180025e-2, 0.530126, 530.126, 530.126, 530126.0
2761, 517692.44, 5176.9243, 517.69244, 0.51769245, 517692.44, 5176.9243, 517.69244, 0.51769245, 1.539552e-4, 1.2407868e-2, 0.514973, 514.97296, 514.97296, 514973.0
2751, 515248.53, 5152.4854, 515.24854, 0.51524854, 515248.53, 5152.4854, 515.24854, 0.51524854, 1.1311149e-4, 1.0635389e-2, 0.513294, 513.294, 513.294, 513293.97
2741, 525156.94, 5251.5693, 525.1569, 0.5251569, 525156.94, 5251.5693, 525.1569, 0.5251569, 1.4286728e-4, 1.195271e-2, 0.522264, 522.264, 522.264, 522264.0
2731, 523922.03, 5239.22, 523.922, 0.523922, 523922.03, 5239.22, 523.922, 0.523922, 1.1390374e-4, 1.0672569e-2, 0.521797, 521.797, 521.797, 521797.0
2721, 507855.34, 5078.5537, 507.85535, 0.50785536, 507855.34, 5078.5537, 507.85535, 0.50785536, 2.6760338e-4, 1.6358588e-2, 0.50393, 503.92996, 503.92996, 503929.97
2711, 522569.13, 5225.6914, 522.5691, 0.5225691, 522569.13, 5225.6914, 522.5691, 0.5225691, 1.8005709e-4, 1.3418536e-2, 0.519343, 519.343, 519.343, 519343.03
2701, 497927.2, 4979.272, 497.9272, 0.4979272, 497927.2, 4979.272, 497.9272, 0.4979272, 1.2092041e-4, 1.0996382e-2, 0.49698, 496.98, 496.98, 496980.0
2691, 504766.75, 5047.6675, 504.76675, 0.50476676, 504766.75, 5047.6675, 504.76675, 0.50476676, 1.0577982e-4, 1.0284931e-2, 0.502116, 502.11603, 502.11603, 502116.03
2681, 490702.78, 4907.028, 490.7028, 0.49070278, 490702.78, 4907.028, 490.7028, 0.49070278, 1.281201e-4, 1.1319015e-2, 0.487725, 487.72498, 487.72498, 487725.0
2671, 487162.0, 4871.62, 487.162, 0.487162, 487162.0, 4871.62, 487.162, 0.487162, 9.48526e-5, 9.739229e-3, 0.485259, 485.259, 485.259, 485259.0
2661, 482770.4, 4827.704, 482.77042, 0.4827704, 482770.4, 4827.704, 482.77042, 0.4827704, 1.12245645e-4, 1.0594605e-2, 0.480114, 480.114, 480.114, 480114.0
2651, 478732.0, 4787.32, 478.732, 0.478732, 478732.0, 4787.32, 478.732, 0.478732, 1.1272961e-4, 1.061742e-2, 0.477017, 477.017, 477.017, 477017.0
2641, 470338.06, 4703.381, 470.33807, 0.47033808, 470338.06, 4703.381, 470.33807, 0.47033808, 1.0464923e-4, 1.022982e-2, 0.468814, 468.814, 468.814, 468814.0
2631, 466625.0, 4666.25, 466.625, 0.466625, 466625.0, 4666.25, 466.625, 0.466625, 1.5725665e-4, 1.2540202e-2, 0.465344, 465.34402, 465.34402, 465344.0
2621, 478186.47, 4781.8647, 478.18646, 0.47818646, 478186.47, 4781.8647, 478.18646, 0.47818646, 1.2634583e-4, 1.1240366e-2, 0.476817, 476.81702, 476.81702, 476817.0
2611, 460779.56, 4607.796, 460.77957, 0.46077958, 460779.56, 4607.796, 460.77957, 0.46077958, 8.5649335e-5, 9.254693e-3, 0.457569, 457.569, 457.569, 457569.0
2601, 457384.97, 4573.8496, 457.38498, 0.45738497, 457384.97, 4573.8496, 457.38498, 0.45738497, 1.0853394e-4, 1.0417962e-2, 0.454119, 454.119, 454.119, 454119.0
2591, 449806.47, 4498.065, 449.8065, 0.44980648, 449806.47, 4498.065, 449.8065, 0.44980648, 9.5015384e-5, 9.747583e-3, 0.448637, 448.63702, 448.63702, 448637.0
2581, 444935.44, 4449.3545, 444.93546, 0.44493544, 444935.44, 4449.3545, 444.93546, 0.44493544, 1.7810585e-4, 1.3345631e-2, 0.441511, 441.51102, 441.51102, 441511.0
2571, 456735.06, 4567.3506, 456.73508, 0.45673507, 456735.06, 4567.3506, 456.73508, 0.45673507, 1.2695667e-4, 1.1267505e-2, 0.453944, 453.944, 453.944, 453944.0
2561, 461856.06, 4618.5605, 461.85608, 0.46185607, 461856.06, 4618.5605, 461.85608, 0.46185607, 1.07385094e-4, 1.0362678e-2, 0.457833, 457.83298, 457.83298, 457833.0
2551, 448808.13, 4488.0815, 448.80814, 0.44880813, 448808.13, 4488.0815, 448.80814, 0.44880813, 1.00180165e-4, 1.0009004e-2, 0.446636, 446.636, 446.636, 446636.0
2541, 445393.1, 4453.9307, 445.3931, 0.4453931, 445393.1, 4453.9307, 445.3931, 0.4453931, 1.159945e-4, 1.0770074e-2, 0.444412, 444.412, 444.412, 444412.0
2531, 449051.75, 4490.5176, 449.05173, 0.44905174, 449051.75, 4490.5176, 449.05173, 0.44905174, 1.1864832e-4, 1.0892581e-2, 0.446083, 446.083, 446.083, 446083.0
2521, 440352.16, 4403.5215, 440.35214, 0.44035214, 440352.16, 4403.5215, 440.35214, 0.44035214, 1.2559944e-4, 1.1207116e-2, 0.438476, 438.47598, 438.47598, 438476.0
2511, 421022.25, 4210.222, 421.02225, 0.42102224, 421022.25, 4210.222, 421.02225, 0.42102224, 9.000408e-5, 9.487048e-3, 0.419231, 419.231, 419.231, 419231.0
2501, 424466.22, 4244.662, 424.46622, 0.42446622, 424466.22, 4244.662, 424.46622, 0.42446622, 8.843583e-5, 9.4040325e-3, 0.421937, 421.93698, 421.93698, 421937.0
2491, 420232.63, 4202.326, 420.23264, 0.42023262, 420232.63, 4202.326, 420.23264, 0.42023262, 1.2720317e-4, 1.1278438e-2, 0.416047, 416.047, 416.047, 416047.0
2481, 416791.1, 4167.9106, 416.79108, 0.41679108, 416791.1, 4167.9106, 416.79108, 0.41679108, 1.11665606e-4, 1.0567195e-2, 0.41509, 415.09, 415.09, 415090.0
2471, 417955.7, 4179.557, 417.9557, 0.4179557, 417955.7, 4179.557, 417.9557, 0.4179557, 1.1687454e-4, 1.0810853e-2, 0.415823, 415.823, 415.823, 415823.0
2461, 410018.25, 4100.1826, 410.01828, 0.41001827, 410018.25, 4100.1826, 410.01828, 0.41001827, 1.0882084e-4, 1.0431723e-2, 0.40649, 406.49, 406.49, 406490.0
2451, 409446.94, 4094.4692, 409.44693, 0.40944692, 409446.94, 4094.4692, 409.44693, 0.40944692, 1.1173782e-4, 1.0570611e-2, 0.406887, 406.887, 406.887, 406887.0
2441, 394780.22, 3947.8022, 394.7802, 0.39478022, 394780.22, 3947.8022, 394.7802, 0.39478022, 9.9866484e-5, 9.993322e-3, 0.393012, 393.012, 393.012, 393012.0
2431, 409894.5, 4098.945, 409.8945, 0.4098945, 409894.5, 4098.945, 409.8945, 0.4098945, 1.02953236e-4, 1.0146587e-2, 0.407091, 407.091, 407.091, 407091.0
2421, 394612.44, 3946.1243, 394.61243, 0.39461243, 394612.44, 3946.1243, 394.61243, 0.39461243, 9.4782365e-5, 9.735623e-3, 0.392121, 392.121, 392.121, 392121.0
2411, 391139.0, 3911.39, 391.139, 0.391139, 391139.0, 3911.39, 391.139, 0.391139, 7.4192954e-5, 8.613533e-3, 0.39035, 390.35, 390.35, 390350.0
2401, 392677.2, 3926.772, 392.6772, 0.3926772, 392677.2, 3926.772, 392.6772, 0.3926772, 1.06396736e-4, 1.0314879e-2, 0.390199, 390.199, 390.199, 390199.0
2391, 400542.22, 4005.4224, 400.54224, 0.40054223, 400542.22, 4005.4224, 400.54224, 0.40054223, 9.935954e-5, 9.967925e-3, 0.397498, 397.49802, 397.49802, 397498.0
2381, 383652.06, 3836.5205, 383.65207, 0.38365206, 383652.06, 3836.5205, 383.65207, 0.38365206, 1.2959095e-4, 1.1383802e-2, 0.380574, 380.57397, 380.57397, 380574.0
2371, 389286.84, 3892.8684, 389.28683, 0.38928685, 389286.84, 3892.8684, 389.28683, 0.38928685, 1.00264464e-4, 1.0013214e-2, 0.384506, 384.50598, 384.50598, 384506.0
2361, 377224.4, 3772.2441, 377.22443, 0.37722442, 377224.4, 3772.2441, 377.22443, 0.37722442, 9.118513e-5, 9.549091e-3, 0.37466, 374.65997, 374.65997, 374660.0
2351, 379554.8, 3795.548, 379.5548, 0.3795548, 379554.8, 3795.548, 379.5548, 0.3795548, 1.03709506e-4, 1.0183786e-2, 0.378627, 378.627, 378.627, 378627.0
2341, 378325.63, 3783.256, 378.32562, 0.3783256, 378325.63, 3783.256, 378.32562, 0.3783256, 9.517654e-5, 9.755846e-3, 0.375487, 375.487, 375.487, 375487.0
2331, 372252.28, 3722.523, 372.2523, 0.3722523, 372252.28, 3722.523, 372.2523, 0.3722523, 3.5541004e-4, 1.8852321e-2, 0.368361, 368.361, 368.361, 368361.0
2321, 373741.1, 3737.411, 373.7411, 0.3737411, 373741.1, 3737.411, 373.7411, 0.3737411, 9.439252e-5, 9.715581e-3, 0.37013, 370.13, 370.13, 370130.0
2311, 371686.3, 3716.863, 371.6863, 0.3716863, 371686.3, 3716.863, 371.6863, 0.3716863, 8.4223255e-5, 9.1773225e-3, 0.370589, 370.589, 370.589, 370589.0
2301, 363641.47, 3636.4148, 363.64148, 0.36364147, 363641.47, 3636.4148, 363.64148, 0.36364147, 8.449794e-5, 9.192276e-3, 0.361313, 361.313, 361.313, 361313.0
2291, 367004.0, 3670.04, 367.004, 0.367004, 367004.0, 3670.04, 367.004, 0.367004, 1.02488484e-4, 1.012366e-2, 0.365354, 365.354, 365.354, 365354.0
2281, 357186.2, 3571.862, 357.1862, 0.3571862, 357186.2, 3571.862, 357.1862, 0.3571862, 1.0209213e-4, 1.0104065e-2, 0.355791, 355.79102, 355.79102, 355791.0
2271, 349460.25, 3494.6025, 349.46024, 0.34946024, 349460.25, 3494.6025, 349.46024, 0.34946024, 9.674448e-5, 9.835877e-3, 0.347984, 347.98398, 347.98398, 347984.0
2261, 352708.9, 3527.089, 352.7089, 0.3527089, 352708.9, 3527.089, 352.7089, 0.3527089, 1.0433372e-4, 1.0214387e-2, 0.350143, 350.14297, 350.14297, 350143.0
2251, 344094.0, 3440.9402, 344.094, 0.344094, 344094.0, 3440.9402, 344.094, 0.344094, 1.0397232e-4, 1.0196682e-2, 0.342587, 342.587, 342.587, 342587.0
2241, 348855.78, 3488.5579, 348.8558, 0.3488558, 348855.78, 3488.5579, 348.8558, 0.3488558, 1.0014899e-4, 1.0007447e-2, 0.345857, 345.857, 345.857, 345857.0
2231, 342106.22, 3421.0623, 342.10623, 0.34210622, 342106.22, 3421.0623, 342.10623, 0.34210622, 8.9096364e-5, 9.4390875e-3, 0.339946, 339.946, 339.946, 339946.0
2221, 332374.5, 3323.745, 332.3745, 0.3323745, 332374.5, 3323.745, 332.3745, 0.3323745, 1.1279757e-4, 1.062062e-2, 0.329756, 329.75598, 329.75598, 329756.0
2211, 333235.94, 3332.3594, 333.23596, 0.33323595, 333235.94, 3332.3594, 333.23596, 0.33323595, 1.0246993e-4, 1.0122743e-2, 0.330863, 330.863, 330.863, 330863.0
2201, 332883.16, 3328.8315, 332.88315, 0.33288315, 332883.16, 3328.8315, 332.88315, 0.33288315, 8.3299026e-5, 9.12683e-3, 0.331194, 331.194, 331.194, 331194.0
2191, 329404.88, 3294.0486, 329.40485, 0.32940486, 329404.88, 3294.0486, 329.40485, 0.32940486, 1.0116024e-4, 1.0057845e-2, 0.327801, 327.801, 327.801, 327801.0
2181, 331366.16, 3313.6616, 331.36615, 0.33136615, 331366.16, 3313.6616, 331.36615, 0.33136615, 8.6245374e-5, 9.286839e-3, 0.329175, 329.175, 329.175, 329175.0
2171, 329845.8, 3298.4583, 329.84583, 0.32984582, 329845.8, 3298.4583, 329.84583, 0.32984582, 9.1560316e-5, 9.5687155e-3, 0.32738, 327.38, 327.38, 327380.0
2161, 318063.22, 3180.6323, 318.06323, 0.31806323, 318063.22, 3180.6323, 318.06323, 0.31806323, 1.3196908e-4, 1.1487779e-2, 0.314166, 314.16602, 314.16602, 314166.0
2151, 322209.72, 3222.0972, 322.20972, 0.32220972, 322209.72, 3222.0972, 322.20972, 0.32220972, 1.2931586e-4, 1.1371713e-2, 0.318298, 318.298, 318.298, 318298.0
2141, 317642.66, 3176.4265, 317.64267, 0.31764266, 317642.66, 3176.4265, 317.64267, 0.31764266, 6.4705775e-5, 8.04399e-3, 0.315291, 315.291, 315.291, 315291.0
2131, 320442.88, 3204.429, 320.44287, 0.3204429, 320442.88, 3204.429, 320.44287, 0.3204429, 5.1479336e-5, 7.17491e-3, 0.31817, 318.17, 318.17, 318170.0
2121, 314126.0, 3141.2603, 314.126, 0.314126, 314126.0, 3141.2603, 314.126, 0.314126, 7.8668e-5, 8.869498e-3, 0.311659, 311.659, 311.659, 311659.0
2111, 310640.88, 3106.4087, 310.64087, 0.31064087, 310640.88, 3106.4087, 310.64087, 0.31064087, 6.4767955e-5, 8.0478545e-3, 0.308567, 308.567, 308.567, 308567.0
2101, 307369.5, 3073.695, 307.3695, 0.3073695, 307369.5, 3073.695, 307.3695, 0.3073695, 7.927733e-5, 8.903782e-3, 0.305192, 305.192, 305.192, 305192.0
2091, 302833.6, 3028.336, 302.8336, 0.3028336, 302833.6, 3028.336, 302.8336, 0.3028336, 7.8061385e-5, 8.835236e-3, 0.300967, 300.967, 300.967, 300967.0
2081, 304709.6, 3047.096, 304.7096, 0.30470958, 304709.6, 3047.096, 304.7096, 0.30470958, 6.573832e-5, 8.107917e-3, 0.303607, 303.607, 303.607, 303607.0
2071, 299790.34, 2997.9036, 299.79034, 0.29979035, 299790.34, 2997.9036, 299.79034, 0.29979035, 6.244859e-5, 7.9024425e-3, 0.298108, 298.108, 298.108, 298108.0
2061, 295952.44, 2959.5244, 295.95245, 0.29595244, 295952.44, 2959.5244, 295.95245, 0.29595244, 8.094471e-5, 8.996928e-3, 0.293887, 293.887, 293.887, 293887.0
2051, 284485.88, 2844.859, 284.48587, 0.28448588, 284485.88, 2844.859, 284.48587, 0.28448588, 6.736124e-5, 8.207389e-3, 0.283464, 283.46402, 283.46402, 283464.0
2041, 290553.16, 2905.5315, 290.55316, 0.29055315, 290553.16, 2905.5315, 290.55316, 0.29055315, 8.1706654e-5, 9.039173e-3, 0.288341, 288.34097, 288.34097, 288341.0
2031, 285560.7, 2855.607, 285.5607, 0.2855607, 285560.7, 2855.607, 285.5607, 0.2855607, 6.7788314e-5, 8.233366e-3, 0.283913, 283.913, 283.913, 283913.0
2021, 284268.03, 2842.6802, 284.26804, 0.28426802, 284268.03, 2842.6802, 284.26804, 0.28426802, 1.4579305e-4, 1.2074479e-2, 0.28008, 280.08, 280.08, 280080.0
2011, 277800.94, 2778.0095, 277.80093, 0.27780095, 277800.94, 2778.0095, 277.80093, 0.27780095, 7.027794e-5, 8.383194e-3, 0.27591, 275.91, 275.91, 275910.0
2001, 291401.9, 2914.019, 291.4019, 0.2914019, 291401.9, 2914.019, 291.4019, 0.2914019, 3.642164e-5, 6.0350345e-3, 0.290808, 290.80798, 290.80798, 290808.0
1991, 274738.78, 2747.388, 274.7388, 0.2747388, 274738.78, 2747.388, 274.7388, 0.2747388, 2.1426209e-5, 4.6288455e-3, 0.27425, 274.25, 274.25, 274250.0
1981, 281063.03, 2810.6301, 281.06302, 0.28106302, 281063.03, 2810.6301, 281.06302, 0.28106302, 2.999979e-5, 5.4772063e-3, 0.280122, 280.122, 280.122, 280122.0
1971, 273044.28, 2730.4429, 273.04428, 0.2730443, 273044.28, 2730.4429, 273.04428, 0.2730443, 3.3e-5, 5.7445625e-3, 0.271813, 271.81302, 271.81302, 271813.0
1961, 279606.88, 2796.0688, 279.60687, 0.27960688, 279606.88, 2796.0688, 279.60687, 0.27960688, 2.6139462e-5, 5.1126764e-3, 0.278, 278.0, 278.0, 278000.0
1951, 283337.47, 2833.3748, 283.33746, 0.28333747, 283337.47, 2833.3748, 283.33746, 0.28333747, 1.9102956e-5, 4.3706927e-3, 0.282801, 282.801, 282.801, 282801.0
1941, 279907.7, 2799.0767, 279.90768, 0.27990767, 279907.7, 2799.0767, 279.90768, 0.27990767, 4.014324e-5, 6.3358694e-3, 0.279899, 279.899, 279.899, 279899.0
1931, 269175.97, 2691.7598, 269.17596, 0.26917598, 269175.97, 2691.7598, 269.17596, 0.26917598, 2.1102614e-5, 4.5937584e-3, 0.268585, 268.585, 268.585, 268585.0
1921, 274341.7, 2743.4167, 274.34167, 0.27434167, 274341.7, 2743.4167, 274.34167, 0.27434167, 4.295172e-5, 6.553756e-3, 0.273197, 273.197, 273.197, 273197.0
1911, 281478.38, 2814.7837, 281.47836, 0.28147838, 281478.38, 2814.7837, 281.47836, 0.28147838, 5.4353073e-5, 7.372454e-3, 0.280227, 280.22702, 280.22702, 280227.0
1901, 275996.72, 2759.967, 275.9967, 0.2759967, 275996.72, 2759.967, 275.9967, 0.2759967, 5.4894706e-5, 7.409096e-3, 0.275008, 275.008, 275.008, 275008.0
1891, 268241.28, 2682.4128, 268.24127, 0.2682413, 268241.28, 2682.4128, 268.24127, 0.2682413, 3.1844793e-5, 5.643119e-3, 0.267028, 267.028, 267.028, 267028.0
1881, 257011.72, 2570.1172, 257.01172, 0.2570117, 257011.72, 2570.1172, 257.01172, 0.2570117, 2.1942564e-5, 4.684289e-3, 0.256325, 256.325, 256.325, 256325.0
1871, 261410.42, 2614.1042, 261.4104, 0.26141042, 261410.42, 2614.1042, 261.4104, 0.26141042, 2.7189555e-5, 5.2143605e-3, 0.260383, 260.383, 260.383, 260383.02
1861, 267557.7, 2675.577, 267.55768, 0.26755768, 267557.7, 2675.577, 267.55768, 0.26755768, 2.4341793e-5, 4.93374e-3, 0.267189, 267.189, 267.189, 267189.0
1851, 257756.56, 2577.5657, 257.75656, 0.25775656, 257756.56, 2577.5657, 257.75656, 0.25775656, 2.5655143e-5, 5.0650905e-3, 0.256634, 256.634, 256.634, 256634.0
1841, 258616.1, 2586.161, 258.6161, 0.2586161, 258616.1, 2586.161, 258.6161, 0.2586161, 3.0424448e-5, 5.515836e-3, 0.257396, 257.39603, 257.39603, 257396.02
1831, 258606.77, 2586.0676, 258.60675, 0.25860676, 258606.77, 2586.0676, 258.60675, 0.25860676, 3.4355035e-5, 5.861317e-3, 0.257283, 257.283, 257.283, 257283.0
1821, 255075.48, 2550.755, 255.07549, 0.25507548, 255075.48, 2550.755, 255.07549, 0.25507548, 2.887952e-5, 5.373967e-3, 0.254141, 254.141, 254.141, 254141.0
